,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1048,0.573,0.545,7,-4.247,0,0.0288,0.0969,0,0.329,0.297,83.378,audio_features,7vgTNTaEz3CsBZ1N4YQalM,spotify:track:7vgTNTaEz3CsBZ1N4YQalM,https://api.spotify.com/v1/tracks/7vgTNTaEz3CsBZ1N4YQalM,https://api.spotify.com/v1/audio-analysis/7vgTNTaEz3CsBZ1N4YQalM,271387,4
1049,0.748,0.715,2,-5.137,1,0.0451,0.249,0.0369,0.164,0.226,130.087,audio_features,1Uo7reO6I2yQ1q36ZPuNf7,spotify:track:1Uo7reO6I2yQ1q36ZPuNf7,https://api.spotify.com/v1/tracks/1Uo7reO6I2yQ1q36ZPuNf7,https://api.spotify.com/v1/audio-analysis/1Uo7reO6I2yQ1q36ZPuNf7,234173,4
1050,0.798,0.412,2,-9.305,1,0.36,0.443,7.43E-05,0.219,0.304,135.959,audio_features,1AqemxWsT0iGg5Lvkm16Bt,spotify:track:1AqemxWsT0iGg5Lvkm16Bt,https://api.spotify.com/v1/tracks/1AqemxWsT0iGg5Lvkm16Bt,https://api.spotify.com/v1/audio-analysis/1AqemxWsT0iGg5Lvkm16Bt,192973,4
1051,0.482,0.618,9,-5.673,0,0.197,0.647,0.000859,0.32,0.146,90.076,audio_features,39JRmdKFka1Oe09FoOCPI4,spotify:track:39JRmdKFka1Oe09FoOCPI4,https://api.spotify.com/v1/tracks/39JRmdKFka1Oe09FoOCPI4,https://api.spotify.com/v1/audio-analysis/39JRmdKFka1Oe09FoOCPI4,164620,3
1052,0.482,0.267,7,-11.638,1,0.0262,0.722,0.02,0.125,0.347,140.617,audio_features,4m1jesCFX1gQtIRFirfwCW,spotify:track:4m1jesCFX1gQtIRFirfwCW,https://api.spotify.com/v1/tracks/4m1jesCFX1gQtIRFirfwCW,https://api.spotify.com/v1/audio-analysis/4m1jesCFX1gQtIRFirfwCW,245840,4
1053,0.409,0.399,7,-10.456,1,0.0275,0.763,0.654,0.112,0.161,142.823,audio_features,0Qr61NXlyAeQaADO5xn3rI,spotify:track:0Qr61NXlyAeQaADO5xn3rI,https://api.spotify.com/v1/tracks/0Qr61NXlyAeQaADO5xn3rI,https://api.spotify.com/v1/audio-analysis/0Qr61NXlyAeQaADO5xn3rI,256800,4
1054,0.466,0.612,8,-4.855,0,0.0307,0.0655,4.07E-06,0.132,0.236,128.114,audio_features,4aTtHoSBB0CuQGA6vXBNyp,spotify:track:4aTtHoSBB0CuQGA6vXBNyp,https://api.spotify.com/v1/tracks/4aTtHoSBB0CuQGA6vXBNyp,https://api.spotify.com/v1/audio-analysis/4aTtHoSBB0CuQGA6vXBNyp,239067,4
1055,0.687,0.707,4,-6.19,1,0.0328,0.0536,9.29E-05,0.16,0.607,127.033,audio_features,5YN0zHycJ0Yxz31A5QsVov,spotify:track:5YN0zHycJ0Yxz31A5QsVov,https://api.spotify.com/v1/tracks/5YN0zHycJ0Yxz31A5QsVov,https://api.spotify.com/v1/audio-analysis/5YN0zHycJ0Yxz31A5QsVov,188656,4
1056,0.285,0.807,2,-4.741,1,0.0528,0.00123,0.00368,0.317,0.542,132.206,audio_features,6YKbXpB4u875ubrI4Terqm,spotify:track:6YKbXpB4u875ubrI4Terqm,https://api.spotify.com/v1/tracks/6YKbXpB4u875ubrI4Terqm,https://api.spotify.com/v1/audio-analysis/6YKbXpB4u875ubrI4Terqm,179907,4
1057,0.343,0.89,7,-5.759,1,0.0655,0.000821,0,0.0912,0.525,100.061,audio_features,3s4OT5Si1n9TFSNEPjNs0s,spotify:track:3s4OT5Si1n9TFSNEPjNs0s,https://api.spotify.com/v1/tracks/3s4OT5Si1n9TFSNEPjNs0s,https://api.spotify.com/v1/audio-analysis/3s4OT5Si1n9TFSNEPjNs0s,217440,4
1058,0.532,0.462,10,-10.71,1,0.03,0.279,0.196,0.101,0.485,80.001,audio_features,75n7mraeMycQOl2sDGYaTe,spotify:track:75n7mraeMycQOl2sDGYaTe,https://api.spotify.com/v1/tracks/75n7mraeMycQOl2sDGYaTe,https://api.spotify.com/v1/audio-analysis/75n7mraeMycQOl2sDGYaTe,215012,4
1059,0.383,0.43,10,-8.644,1,0.0302,0.817,1.04E-06,0.0869,0.174,107.005,audio_features,5MzXUNfn8AAcz4Z6j2KgTK,spotify:track:5MzXUNfn8AAcz4Z6j2KgTK,https://api.spotify.com/v1/tracks/5MzXUNfn8AAcz4Z6j2KgTK,https://api.spotify.com/v1/audio-analysis/5MzXUNfn8AAcz4Z6j2KgTK,280757,4
1060,0.405,0.111,0,-11.879,1,0.0369,0.964,4.37E-05,0.0872,0.219,116.86,audio_features,5sF7hdYvhrcgNq8NZjfK8L,spotify:track:5sF7hdYvhrcgNq8NZjfK8L,https://api.spotify.com/v1/tracks/5sF7hdYvhrcgNq8NZjfK8L,https://api.spotify.com/v1/audio-analysis/5sF7hdYvhrcgNq8NZjfK8L,189475,4
1061,0.374,0.0694,9,-16.529,1,0.0392,0.965,0.000368,0.0807,0.241,134.238,audio_features,5tyMJlMqaggzvuX7TtlrTe,spotify:track:5tyMJlMqaggzvuX7TtlrTe,https://api.spotify.com/v1/tracks/5tyMJlMqaggzvuX7TtlrTe,https://api.spotify.com/v1/audio-analysis/5tyMJlMqaggzvuX7TtlrTe,229326,4
1062,0.379,0.29,4,-8.485,1,0.051,0.952,0.00106,0.118,0.169,166.467,audio_features,4RL77hMWUq35NYnPLXBpih,spotify:track:4RL77hMWUq35NYnPLXBpih,https://api.spotify.com/v1/tracks/4RL77hMWUq35NYnPLXBpih,https://api.spotify.com/v1/audio-analysis/4RL77hMWUq35NYnPLXBpih,201080,4
1063,0.855,0.68,8,-8.041,1,0.428,0.0601,0,0.0417,0.818,129.842,audio_features,5BqvGsg4foTngD67rNlay1,spotify:track:5BqvGsg4foTngD67rNlay1,https://api.spotify.com/v1/tracks/5BqvGsg4foTngD67rNlay1,https://api.spotify.com/v1/audio-analysis/5BqvGsg4foTngD67rNlay1,142163,4
1064,0.59,0.893,0,-4.149,0,0.04,0.0337,9.28E-06,0.194,0.817,104.99,audio_features,5eaMzvLOo7QOCd5vzbmWh6,spotify:track:5eaMzvLOo7QOCd5vzbmWh6,https://api.spotify.com/v1/tracks/5eaMzvLOo7QOCd5vzbmWh6,https://api.spotify.com/v1/audio-analysis/5eaMzvLOo7QOCd5vzbmWh6,189507,4
1065,0.757,0.44,7,-11.665,0,0.315,0.545,0,0.114,0.361,119.604,audio_features,1J5Jwhxw9faZ16rQas9j6D,spotify:track:1J5Jwhxw9faZ16rQas9j6D,https://api.spotify.com/v1/tracks/1J5Jwhxw9faZ16rQas9j6D,https://api.spotify.com/v1/audio-analysis/1J5Jwhxw9faZ16rQas9j6D,279927,4
1066,0.32,0.62,0,-9.686,1,0.0594,0.64,6.36E-05,0.253,0.472,86.327,audio_features,6lFZbCc7pn6Lme1NP7qQqQ,spotify:track:6lFZbCc7pn6Lme1NP7qQqQ,https://api.spotify.com/v1/tracks/6lFZbCc7pn6Lme1NP7qQqQ,https://api.spotify.com/v1/audio-analysis/6lFZbCc7pn6Lme1NP7qQqQ,448720,4
1067,0.847,0.349,11,-8.502,1,0.0564,0.238,0.0244,0.0961,0.62,143.945,audio_features,3p2oGJUNxxYxzmOsaiEMMv,spotify:track:3p2oGJUNxxYxzmOsaiEMMv,https://api.spotify.com/v1/tracks/3p2oGJUNxxYxzmOsaiEMMv,https://api.spotify.com/v1/audio-analysis/3p2oGJUNxxYxzmOsaiEMMv,233590,4
1068,0.539,0.431,8,-9.298,1,0.0249,0.628,0.653,0.11,0.122,105.156,audio_features,6dwNcWigdxPUcqfz2zM6GL,spotify:track:6dwNcWigdxPUcqfz2zM6GL,https://api.spotify.com/v1/tracks/6dwNcWigdxPUcqfz2zM6GL,https://api.spotify.com/v1/audio-analysis/6dwNcWigdxPUcqfz2zM6GL,288595,4
1069,0.505,0.698,0,-5.563,1,0.0297,0.33,0.0887,0.0966,0.599,115.013,audio_features,5TTGoX70AFrTvuEtqHK37S,spotify:track:5TTGoX70AFrTvuEtqHK37S,https://api.spotify.com/v1/tracks/5TTGoX70AFrTvuEtqHK37S,https://api.spotify.com/v1/audio-analysis/5TTGoX70AFrTvuEtqHK37S,243132,4
1070,0.499,0.81,5,-5.579,1,0.0347,0.000637,0.0748,0.0625,0.288,131.052,audio_features,1j9rezdE3YeC7yktZXC1em,spotify:track:1j9rezdE3YeC7yktZXC1em,https://api.spotify.com/v1/tracks/1j9rezdE3YeC7yktZXC1em,https://api.spotify.com/v1/audio-analysis/1j9rezdE3YeC7yktZXC1em,185406,4
1071,0.415,0.668,0,-6.849,1,0.036,0.212,0.0615,0.27,0.842,180.048,audio_features,6wNUBZNWFxdUGof6vkaykE,spotify:track:6wNUBZNWFxdUGof6vkaykE,https://api.spotify.com/v1/tracks/6wNUBZNWFxdUGof6vkaykE,https://api.spotify.com/v1/audio-analysis/6wNUBZNWFxdUGof6vkaykE,206052,4
1072,0.661,0.73,6,-6.779,0,0.0574,0.0537,3.44E-05,0.14,0.53,95.027,audio_features,2QUlMbvD9bL8wHqfsoqoet,spotify:track:2QUlMbvD9bL8wHqfsoqoet,https://api.spotify.com/v1/tracks/2QUlMbvD9bL8wHqfsoqoet,https://api.spotify.com/v1/audio-analysis/2QUlMbvD9bL8wHqfsoqoet,191040,4
1073,0.786,0.384,5,-8.655,1,0.0651,0.072,0.00115,0.0484,0.77,137.935,audio_features,7oiZRx7OZbUAYUiYeFTXrf,spotify:track:7oiZRx7OZbUAYUiYeFTXrf,https://api.spotify.com/v1/tracks/7oiZRx7OZbUAYUiYeFTXrf,https://api.spotify.com/v1/audio-analysis/7oiZRx7OZbUAYUiYeFTXrf,211147,4
1074,0.722,0.544,0,-5.505,1,0.0426,0.261,0,0.101,0.51,110.02,audio_features,0aqenbYN5WrBHoUlSCE0rq,spotify:track:0aqenbYN5WrBHoUlSCE0rq,https://api.spotify.com/v1/tracks/0aqenbYN5WrBHoUlSCE0rq,https://api.spotify.com/v1/audio-analysis/0aqenbYN5WrBHoUlSCE0rq,160146,4
1075,0.606,0.713,9,-5.987,1,0.0314,0.0568,0.00262,0.0814,0.549,120.016,audio_features,4TcrTb8W4lKkoi62nwU5GO,spotify:track:4TcrTb8W4lKkoi62nwU5GO,https://api.spotify.com/v1/tracks/4TcrTb8W4lKkoi62nwU5GO,https://api.spotify.com/v1/audio-analysis/4TcrTb8W4lKkoi62nwU5GO,279841,4
1076,0.741,0.724,0,-6.174,1,0.053,0.0881,0.0312,0.19,0.882,129.872,audio_features,2I8pP6Cu1P8M7dvzNyoMxE,spotify:track:2I8pP6Cu1P8M7dvzNyoMxE,https://api.spotify.com/v1/tracks/2I8pP6Cu1P8M7dvzNyoMxE,https://api.spotify.com/v1/audio-analysis/2I8pP6Cu1P8M7dvzNyoMxE,175615,4
1077,0.358,0.472,0,-8.561,0,0.0392,0.465,0.000941,0.104,0.267,143.761,audio_features,0ojFHGMrGchXIyV6DyZzYX,spotify:track:0ojFHGMrGchXIyV6DyZzYX,https://api.spotify.com/v1/tracks/0ojFHGMrGchXIyV6DyZzYX,https://api.spotify.com/v1/audio-analysis/0ojFHGMrGchXIyV6DyZzYX,225947,4
1078,0.724,0.811,10,-5.821,1,0.0351,0.0245,0.000294,0.105,0.864,105.041,audio_features,411EAWL97zHyBeOrxAZbxv,spotify:track:411EAWL97zHyBeOrxAZbxv,https://api.spotify.com/v1/tracks/411EAWL97zHyBeOrxAZbxv,https://api.spotify.com/v1/audio-analysis/411EAWL97zHyBeOrxAZbxv,280966,4
1079,0.464,0.871,4,-4.884,0,0.0673,0.0548,0,0.565,0.413,175.873,audio_features,0iCARbVHjYniB07HwIlB3Y,spotify:track:0iCARbVHjYniB07HwIlB3Y,https://api.spotify.com/v1/tracks/0iCARbVHjYniB07HwIlB3Y,https://api.spotify.com/v1/audio-analysis/0iCARbVHjYniB07HwIlB3Y,271364,3
1080,0.584,0.898,4,-4.643,0,0.0542,0.0156,0.00517,0.112,0.779,95.005,audio_features,4zlm9xMWu5EvnjAUYQp6Vc,spotify:track:4zlm9xMWu5EvnjAUYQp6Vc,https://api.spotify.com/v1/tracks/4zlm9xMWu5EvnjAUYQp6Vc,https://api.spotify.com/v1/audio-analysis/4zlm9xMWu5EvnjAUYQp6Vc,373547,4
1081,0.715,0.66,0,-6.168,0,0.0322,0.289,0.000248,0.581,0.39,122.049,audio_features,5bmr1bA6jmwPyWIoZVcgSa,spotify:track:5bmr1bA6jmwPyWIoZVcgSa,https://api.spotify.com/v1/tracks/5bmr1bA6jmwPyWIoZVcgSa,https://api.spotify.com/v1/audio-analysis/5bmr1bA6jmwPyWIoZVcgSa,224262,4
1082,0.622,0.29,5,-15.555,0,0.114,0.897,0.00012,0.12,0.502,164.653,audio_features,514yEEVqyRwV90BSezTLtU,spotify:track:514yEEVqyRwV90BSezTLtU,https://api.spotify.com/v1/tracks/514yEEVqyRwV90BSezTLtU,https://api.spotify.com/v1/audio-analysis/514yEEVqyRwV90BSezTLtU,196415,3
1083,0.563,0.546,5,-7.42,1,0.0348,0.753,0,0.127,0.319,91.839,audio_features,0N7RHR9rdwzcbjOPh9lxaI,spotify:track:0N7RHR9rdwzcbjOPh9lxaI,https://api.spotify.com/v1/tracks/0N7RHR9rdwzcbjOPh9lxaI,https://api.spotify.com/v1/audio-analysis/0N7RHR9rdwzcbjOPh9lxaI,211238,4
1084,0.516,0.114,7,-12.688,1,0.033,0.929,0.00269,0.307,0.231,139.246,audio_features,46aRt9ol4YgFYVpMzj6M9c,spotify:track:46aRt9ol4YgFYVpMzj6M9c,https://api.spotify.com/v1/tracks/46aRt9ol4YgFYVpMzj6M9c,https://api.spotify.com/v1/audio-analysis/46aRt9ol4YgFYVpMzj6M9c,180641,4
1085,0.663,0.412,5,-8.195,0,0.365,0.00434,0.0189,0.215,0.356,98.025,audio_features,64RkEV5b7bG697vhIPMlrl,spotify:track:64RkEV5b7bG697vhIPMlrl,https://api.spotify.com/v1/tracks/64RkEV5b7bG697vhIPMlrl,https://api.spotify.com/v1/audio-analysis/64RkEV5b7bG697vhIPMlrl,230204,4
1086,0.489,0.683,0,-6.32,1,0.0295,0.099,8.84E-06,0.637,0.133,83.993,audio_features,74lfGn1j0rBJ3YqR2mo4oU,spotify:track:74lfGn1j0rBJ3YqR2mo4oU,https://api.spotify.com/v1/tracks/74lfGn1j0rBJ3YqR2mo4oU,https://api.spotify.com/v1/audio-analysis/74lfGn1j0rBJ3YqR2mo4oU,318373,4
1087,0.607,0.451,4,-8.206,1,0.0286,0.0604,0,0.19,0.676,94.054,audio_features,0U3u0HdRQjD8mAMYBak4Ok,spotify:track:0U3u0HdRQjD8mAMYBak4Ok,https://api.spotify.com/v1/tracks/0U3u0HdRQjD8mAMYBak4Ok,https://api.spotify.com/v1/audio-analysis/0U3u0HdRQjD8mAMYBak4Ok,208280,4
1088,0.453,0.228,5,-12.427,0,0.0284,0.699,0.434,0.108,0.156,125.986,audio_features,1m8VahX3nnewYL1YR4BMBp,spotify:track:1m8VahX3nnewYL1YR4BMBp,https://api.spotify.com/v1/tracks/1m8VahX3nnewYL1YR4BMBp,https://api.spotify.com/v1/audio-analysis/1m8VahX3nnewYL1YR4BMBp,285147,4
1089,0.487,0.501,6,-9.404,1,0.024,0.365,0.911,0.103,0.372,95.924,audio_features,3A1kkAIXl4IPxeJRCCF4Bc,spotify:track:3A1kkAIXl4IPxeJRCCF4Bc,https://api.spotify.com/v1/tracks/3A1kkAIXl4IPxeJRCCF4Bc,https://api.spotify.com/v1/audio-analysis/3A1kkAIXl4IPxeJRCCF4Bc,292853,4
1090,0.462,0.288,5,-11.199,1,0.0288,0.781,0.756,0.131,0.0589,130.164,audio_features,69BeOEL0DFLwA3WplXJxX5,spotify:track:69BeOEL0DFLwA3WplXJxX5,https://api.spotify.com/v1/tracks/69BeOEL0DFLwA3WplXJxX5,https://api.spotify.com/v1/audio-analysis/69BeOEL0DFLwA3WplXJxX5,275187,4
1091,0.404,0.37,6,-9.603,1,0.0265,0.452,0.519,0.0982,0.162,98.655,audio_features,0dBQm6NsxCQ1cOwR4zWw89,spotify:track:0dBQm6NsxCQ1cOwR4zWw89,https://api.spotify.com/v1/tracks/0dBQm6NsxCQ1cOwR4zWw89,https://api.spotify.com/v1/audio-analysis/0dBQm6NsxCQ1cOwR4zWw89,262560,3
1092,0.728,0.286,2,-13.654,1,0.0357,0.282,0.0303,0.105,0.459,92.029,audio_features,4H010V3knb68T2nJJThHgM,spotify:track:4H010V3knb68T2nJJThHgM,https://api.spotify.com/v1/tracks/4H010V3knb68T2nJJThHgM,https://api.spotify.com/v1/audio-analysis/4H010V3knb68T2nJJThHgM,256000,4
1093,0.69,0.646,10,-10.412,0,0.0367,0.0267,0.702,0.232,0.757,135.273,audio_features,7awPjXhfiKZJG2Q43J0xEL,spotify:track:7awPjXhfiKZJG2Q43J0xEL,https://api.spotify.com/v1/tracks/7awPjXhfiKZJG2Q43J0xEL,https://api.spotify.com/v1/audio-analysis/7awPjXhfiKZJG2Q43J0xEL,266521,4
1094,0.79,0.647,10,-5.983,0,0.136,0.0515,0,0.248,0.654,87.999,audio_features,4EWCNWgDS8707fNSZ1oaA5,spotify:track:4EWCNWgDS8707fNSZ1oaA5,https://api.spotify.com/v1/tracks/4EWCNWgDS8707fNSZ1oaA5,https://api.spotify.com/v1/audio-analysis/4EWCNWgDS8707fNSZ1oaA5,211000,4
1095,0.715,0.676,6,-11.895,1,0.216,0.483,0.00185,0.102,0.468,181.859,audio_features,0bO9mhJpH5R5ixn9Gv8F6O,spotify:track:0bO9mhJpH5R5ixn9Gv8F6O,https://api.spotify.com/v1/tracks/0bO9mhJpH5R5ixn9Gv8F6O,https://api.spotify.com/v1/audio-analysis/0bO9mhJpH5R5ixn9Gv8F6O,211788,4
1096,0.485,0.814,0,-4.894,0,0.0356,0.0783,0.0128,0.273,0.658,123.997,audio_features,2UYHP0RQqPFvue0Ygs5Amm,spotify:track:2UYHP0RQqPFvue0Ygs5Amm,https://api.spotify.com/v1/tracks/2UYHP0RQqPFvue0Ygs5Amm,https://api.spotify.com/v1/audio-analysis/2UYHP0RQqPFvue0Ygs5Amm,353933,4
1097,0.25,0.942,6,-3.235,1,0.0545,0.0815,0.00097,0.367,0.822,161.333,audio_features,6ewQE1dNPv9qqlnB1CxrvM,spotify:track:6ewQE1dNPv9qqlnB1CxrvM,https://api.spotify.com/v1/tracks/6ewQE1dNPv9qqlnB1CxrvM,https://api.spotify.com/v1/audio-analysis/6ewQE1dNPv9qqlnB1CxrvM,271880,4
1098,0.586,0.786,2,-3.768,1,0.0484,0.0212,9.35E-05,0.642,0.326,115.959,audio_features,2P0NiuAfypaw5UZJoo0n0o,spotify:track:2P0NiuAfypaw5UZJoo0n0o,https://api.spotify.com/v1/tracks/2P0NiuAfypaw5UZJoo0n0o,https://api.spotify.com/v1/audio-analysis/2P0NiuAfypaw5UZJoo0n0o,273013,4
1099,0.578,0.669,10,-4.898,1,0.0377,0.65,0,0.13,0.503,75.995,audio_features,1175r6ZmkUjX8dRJLz9Ohk,spotify:track:1175r6ZmkUjX8dRJLz9Ohk,https://api.spotify.com/v1/tracks/1175r6ZmkUjX8dRJLz9Ohk,https://api.spotify.com/v1/audio-analysis/1175r6ZmkUjX8dRJLz9Ohk,160254,4
1100,0.445,0.591,7,-9.004,0,0.0316,0.319,0.766,0.107,0.0774,137.864,audio_features,7kyiHjkFdmHcYcIJtFAdaF,spotify:track:7kyiHjkFdmHcYcIJtFAdaF,https://api.spotify.com/v1/tracks/7kyiHjkFdmHcYcIJtFAdaF,https://api.spotify.com/v1/audio-analysis/7kyiHjkFdmHcYcIJtFAdaF,216038,4
1101,0.66,0.849,0,-5.97,1,0.0293,0.00458,0.00011,0.0877,0.836,102.005,audio_features,6jj5kO7tFT3ir8WbbVO0iU,spotify:track:6jj5kO7tFT3ir8WbbVO0iU,https://api.spotify.com/v1/tracks/6jj5kO7tFT3ir8WbbVO0iU,https://api.spotify.com/v1/audio-analysis/6jj5kO7tFT3ir8WbbVO0iU,218903,4
1102,0.436,0.876,10,-4.902,0,0.0647,3.33E-05,0.000104,0.205,0.512,157.044,audio_features,30HCB1FoE77IfGRyNv4eFq,spotify:track:30HCB1FoE77IfGRyNv4eFq,https://api.spotify.com/v1/tracks/30HCB1FoE77IfGRyNv4eFq,https://api.spotify.com/v1/audio-analysis/30HCB1FoE77IfGRyNv4eFq,255080,4
1103,0.673,0.789,0,-4.288,1,0.0408,0.00975,0,0.752,0.841,100.043,audio_features,0yTJtxZJ5VLfBEHhiNUNeY,spotify:track:0yTJtxZJ5VLfBEHhiNUNeY,https://api.spotify.com/v1/tracks/0yTJtxZJ5VLfBEHhiNUNeY,https://api.spotify.com/v1/audio-analysis/0yTJtxZJ5VLfBEHhiNUNeY,197427,4
1104,0.542,0.867,6,-5.26,0,0.0813,0.0226,0.00347,0.116,0.326,134.984,audio_features,4AewKenHXKBt643p473xCk,spotify:track:4AewKenHXKBt643p473xCk,https://api.spotify.com/v1/tracks/4AewKenHXKBt643p473xCk,https://api.spotify.com/v1/audio-analysis/4AewKenHXKBt643p473xCk,260987,4
1105,0.723,0.677,7,-7.073,0,0.0313,0.191,0.842,0.0983,0.962,119.986,audio_features,2geZQEcNUBN5nvGjdZtxkz,spotify:track:2geZQEcNUBN5nvGjdZtxkz,https://api.spotify.com/v1/tracks/2geZQEcNUBN5nvGjdZtxkz,https://api.spotify.com/v1/audio-analysis/2geZQEcNUBN5nvGjdZtxkz,193063,4
1106,0.484,0.754,6,-6.326,0,0.0383,0.00011,0.806,0.123,0.399,124.971,audio_features,2Paii6qKa1C0AKWLFnruFy,spotify:track:2Paii6qKa1C0AKWLFnruFy,https://api.spotify.com/v1/tracks/2Paii6qKa1C0AKWLFnruFy,https://api.spotify.com/v1/audio-analysis/2Paii6qKa1C0AKWLFnruFy,265467,4
1107,0.683,0.776,1,-3.251,0,0.341,0.15,0,0.227,0.223,173.996,audio_features,1qsHYUd2c1wFGcn7e63QmG,spotify:track:1qsHYUd2c1wFGcn7e63QmG,https://api.spotify.com/v1/tracks/1qsHYUd2c1wFGcn7e63QmG,https://api.spotify.com/v1/audio-analysis/1qsHYUd2c1wFGcn7e63QmG,188773,4
1108,0.563,0.496,6,-9.381,0,0.406,0.0685,5.80E-05,0.173,0.426,139.993,audio_features,4qikXelSRKvoCqFcHLB2H2,spotify:track:4qikXelSRKvoCqFcHLB2H2,https://api.spotify.com/v1/tracks/4qikXelSRKvoCqFcHLB2H2,https://api.spotify.com/v1/audio-analysis/4qikXelSRKvoCqFcHLB2H2,329320,4
1109,0.505,0.281,2,-12.404,1,0.1,0.57,0.000254,0.163,0.283,82.338,audio_features,454Epa1vrCGFddHXKyC1kb,spotify:track:454Epa1vrCGFddHXKyC1kb,https://api.spotify.com/v1/tracks/454Epa1vrCGFddHXKyC1kb,https://api.spotify.com/v1/audio-analysis/454Epa1vrCGFddHXKyC1kb,168420,4
1110,0.6,0.684,11,-6.073,0,0.0711,0.262,0.00631,0.125,0.642,192.055,audio_features,78QxYtMmjRePQ4KAe0cZFa,spotify:track:78QxYtMmjRePQ4KAe0cZFa,https://api.spotify.com/v1/tracks/78QxYtMmjRePQ4KAe0cZFa,https://api.spotify.com/v1/audio-analysis/78QxYtMmjRePQ4KAe0cZFa,250920,4
1111,0.595,0.714,7,-8.9,1,0.0277,0.00378,0.405,0.242,0.399,128.011,audio_features,6vYRwtuNmaQJg7SlcrMdPs,spotify:track:6vYRwtuNmaQJg7SlcrMdPs,https://api.spotify.com/v1/tracks/6vYRwtuNmaQJg7SlcrMdPs,https://api.spotify.com/v1/audio-analysis/6vYRwtuNmaQJg7SlcrMdPs,307076,4
1112,0.469,0.866,4,-5.372,1,0.0321,0.0371,0.921,0.183,0.56,131,audio_features,716OZGLBg3vkNfMTpfbYm6,spotify:track:716OZGLBg3vkNfMTpfbYm6,https://api.spotify.com/v1/tracks/716OZGLBg3vkNfMTpfbYm6,https://api.spotify.com/v1/audio-analysis/716OZGLBg3vkNfMTpfbYm6,320328,4
1113,0.511,0.806,1,-6.093,1,0.0481,0.03,0.0465,0.252,0.41,162.04,audio_features,1M4Ud66z18wuIq3oOxqVHa,spotify:track:1M4Ud66z18wuIq3oOxqVHa,https://api.spotify.com/v1/tracks/1M4Ud66z18wuIq3oOxqVHa,https://api.spotify.com/v1/audio-analysis/1M4Ud66z18wuIq3oOxqVHa,219638,4
1114,0.661,0.677,10,-7.145,0,0.0279,0.0667,0.00905,0.137,0.576,116.59,audio_features,4iR6r2RYJ2LDe43WiZtUsb,spotify:track:4iR6r2RYJ2LDe43WiZtUsb,https://api.spotify.com/v1/tracks/4iR6r2RYJ2LDe43WiZtUsb,https://api.spotify.com/v1/audio-analysis/4iR6r2RYJ2LDe43WiZtUsb,292419,4
1115,0.612,0.925,0,-4.493,1,0.0507,0.168,0,0.118,0.462,87.97,audio_features,5rf4KMZzIVT3x5z0oypUmb,spotify:track:5rf4KMZzIVT3x5z0oypUmb,https://api.spotify.com/v1/tracks/5rf4KMZzIVT3x5z0oypUmb,https://api.spotify.com/v1/audio-analysis/5rf4KMZzIVT3x5z0oypUmb,170539,4
1116,0.767,0.671,6,-5.75,0,0.0589,0.014,2.27E-05,0.171,0.587,99.987,audio_features,2fhAEQ0rBKl8bY8PoEmZYZ,spotify:track:2fhAEQ0rBKl8bY8PoEmZYZ,https://api.spotify.com/v1/tracks/2fhAEQ0rBKl8bY8PoEmZYZ,https://api.spotify.com/v1/audio-analysis/2fhAEQ0rBKl8bY8PoEmZYZ,193307,4
1117,0.618,0.546,0,-8.015,1,0.0269,0.0102,0.000403,0.293,0.576,110.049,audio_features,3BjQX42wrf1Ie1AopSnUGV,spotify:track:3BjQX42wrf1Ie1AopSnUGV,https://api.spotify.com/v1/tracks/3BjQX42wrf1Ie1AopSnUGV,https://api.spotify.com/v1/audio-analysis/3BjQX42wrf1Ie1AopSnUGV,299546,4
1118,0.711,0.663,9,-7.995,0,0.0997,0.0251,0.00727,0.246,0.507,96.996,audio_features,711gGx1GpUv9YW9KTSfJfH,spotify:track:711gGx1GpUv9YW9KTSfJfH,https://api.spotify.com/v1/tracks/711gGx1GpUv9YW9KTSfJfH,https://api.spotify.com/v1/audio-analysis/711gGx1GpUv9YW9KTSfJfH,156293,4
1119,0.619,0.464,9,-9.82,1,0.028,0.15,0.88,0.0791,0.58,79.033,audio_features,4SsWVvNKAHJP1T2bP6d2ut,spotify:track:4SsWVvNKAHJP1T2bP6d2ut,https://api.spotify.com/v1/tracks/4SsWVvNKAHJP1T2bP6d2ut,https://api.spotify.com/v1/audio-analysis/4SsWVvNKAHJP1T2bP6d2ut,206413,3
1120,0.243,0.26,4,-5.876,0,0.0305,0.828,4.03E-05,0.532,0.327,76.61,audio_features,7sBgFMWqDWQgrsNSpIBoe8,spotify:track:7sBgFMWqDWQgrsNSpIBoe8,https://api.spotify.com/v1/tracks/7sBgFMWqDWQgrsNSpIBoe8,https://api.spotify.com/v1/audio-analysis/7sBgFMWqDWQgrsNSpIBoe8,49293,3
1121,0.611,0.459,0,-3.926,0,0.0422,0.614,0,0.126,0.177,148.28,audio_features,0oPOuDmmkVp3h6puekhs6P,spotify:track:0oPOuDmmkVp3h6puekhs6P,https://api.spotify.com/v1/tracks/0oPOuDmmkVp3h6puekhs6P,https://api.spotify.com/v1/audio-analysis/0oPOuDmmkVp3h6puekhs6P,213878,4
