,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
31,0.673,0.464,10,-6.864,0,0.201,0.0933,0.0,0.21,0.762,171.043,audio_features,02pf9lLM8Nb8l4u4ts1GWb,spotify:track:02pf9lLM8Nb8l4u4ts1GWb,https://api.spotify.com/v1/tracks/02pf9lLM8Nb8l4u4ts1GWb,https://api.spotify.com/v1/audio-analysis/02pf9lLM8Nb8l4u4ts1GWb,235600,4
32,0.501,0.403,7,-9.611,1,0.0747,0.116,1.03e-05,0.124,0.27,132.608,audio_features,6J7PIkhtHwmFjPLq0SyuPj,spotify:track:6J7PIkhtHwmFjPLq0SyuPj,https://api.spotify.com/v1/tracks/6J7PIkhtHwmFjPLq0SyuPj,https://api.spotify.com/v1/audio-analysis/6J7PIkhtHwmFjPLq0SyuPj,260640,3
33,0.766,0.852,1,-5.571,0,0.0922,0.305,0.0,0.074,0.946,142.997,audio_features,4YSI10rj5lMY6Id5Tm3KKo,spotify:track:4YSI10rj5lMY6Id5Tm3KKo,https://api.spotify.com/v1/tracks/4YSI10rj5lMY6Id5Tm3KKo,https://api.spotify.com/v1/audio-analysis/4YSI10rj5lMY6Id5Tm3KKo,170293,4
34,0.531,0.802,8,-5.32,1,0.0998,0.00124,0.0,0.36,0.721,185.839,audio_features,77lZ5O8fojbuYiEskfqJpP,spotify:track:77lZ5O8fojbuYiEskfqJpP,https://api.spotify.com/v1/tracks/77lZ5O8fojbuYiEskfqJpP,https://api.spotify.com/v1/audio-analysis/77lZ5O8fojbuYiEskfqJpP,143013,4
35,0.763,0.669,6,-5.908,0,0.035,0.474,0.0,0.251,0.4,101.565,audio_features,1vaico2C72imYowF4Kv04V,spotify:track:1vaico2C72imYowF4Kv04V,https://api.spotify.com/v1/tracks/1vaico2C72imYowF4Kv04V,https://api.spotify.com/v1/audio-analysis/1vaico2C72imYowF4Kv04V,215573,4
36,0.477,0.409,4,-9.737,0,0.0401,0.341,0.0,0.14,0.55,143.864,audio_features,4PZvyMc32DVXmvk75qPVHN,spotify:track:4PZvyMc32DVXmvk75qPVHN,https://api.spotify.com/v1/tracks/4PZvyMc32DVXmvk75qPVHN,https://api.spotify.com/v1/audio-analysis/4PZvyMc32DVXmvk75qPVHN,329453,4
37,0.738,0.532,8,-7.773,1,0.117,0.0763,0.0,0.405,0.432,82.117,audio_features,6nofbMbadUdrtZmIsBHyYE,spotify:track:6nofbMbadUdrtZmIsBHyYE,https://api.spotify.com/v1/tracks/6nofbMbadUdrtZmIsBHyYE,https://api.spotify.com/v1/audio-analysis/6nofbMbadUdrtZmIsBHyYE,199533,4
38,0.591,0.786,6,-7.664,1,0.0749,0.162,0.00178,0.28,0.729,120.762,audio_features,5Q1qSEtljHQzUygQTt0Ykw,spotify:track:5Q1qSEtljHQzUygQTt0Ykw,https://api.spotify.com/v1/tracks/5Q1qSEtljHQzUygQTt0Ykw,https://api.spotify.com/v1/audio-analysis/5Q1qSEtljHQzUygQTt0Ykw,224533,4
39,0.573,0.857,9,-8.738,1,0.0455,0.0387,0.0,0.323,0.788,160.309,audio_features,0dgoXwibX8inebNrM85muT,spotify:track:0dgoXwibX8inebNrM85muT,https://api.spotify.com/v1/tracks/0dgoXwibX8inebNrM85muT,https://api.spotify.com/v1/audio-analysis/0dgoXwibX8inebNrM85muT,236400,4
40,0.767,0.811,7,-8.548,1,0.0766,0.0866,0.0,0.0684,0.858,147.423,audio_features,0WuYuWhLws8VahMy2zLLRJ,spotify:track:0WuYuWhLws8VahMy2zLLRJ,https://api.spotify.com/v1/tracks/0WuYuWhLws8VahMy2zLLRJ,https://api.spotify.com/v1/audio-analysis/0WuYuWhLws8VahMy2zLLRJ,200627,4
41,0.829,0.288,9,-13.405,1,0.559,0.333,1.18e-05,0.121,0.632,131.766,audio_features,7iAnfpIHu1cDsxovakGoCq,spotify:track:7iAnfpIHu1cDsxovakGoCq,https://api.spotify.com/v1/tracks/7iAnfpIHu1cDsxovakGoCq,https://api.spotify.com/v1/audio-analysis/7iAnfpIHu1cDsxovakGoCq,155093,4
42,0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815,audio_features,6m59VvDUi0UQsB2eZ9wVbH,spotify:track:6m59VvDUi0UQsB2eZ9wVbH,https://api.spotify.com/v1/tracks/6m59VvDUi0UQsB2eZ9wVbH,https://api.spotify.com/v1/audio-analysis/6m59VvDUi0UQsB2eZ9wVbH,261853,4
43,0.61,0.856,11,-3.974,1,0.325,0.0879,0.0,0.289,0.67,91.77,audio_features,6i6cWTCYBOKEdJnWjzm2yk,spotify:track:6i6cWTCYBOKEdJnWjzm2yk,https://api.spotify.com/v1/tracks/6i6cWTCYBOKEdJnWjzm2yk,https://api.spotify.com/v1/audio-analysis/6i6cWTCYBOKEdJnWjzm2yk,245467,4
44,0.433,0.758,2,-5.736,1,0.662,0.0409,2.64e-05,0.102,0.22,87.402,audio_features,4Uhty1kvytzqhwoLO2CVoi,spotify:track:4Uhty1kvytzqhwoLO2CVoi,https://api.spotify.com/v1/tracks/4Uhty1kvytzqhwoLO2CVoi,https://api.spotify.com/v1/audio-analysis/4Uhty1kvytzqhwoLO2CVoi,219429,4
45,0.775,0.707,10,-5.339,0,0.152,0.397,0.0,0.874,0.78,104.979,audio_features,3gJDgenxLephg09x86IxPs,spotify:track:3gJDgenxLephg09x86IxPs,https://api.spotify.com/v1/tracks/3gJDgenxLephg09x86IxPs,https://api.spotify.com/v1/audio-analysis/3gJDgenxLephg09x86IxPs,244198,4
46,0.649,0.717,4,-5.021,1,0.262,0.0131,3.26e-05,0.18,0.589,86.798,audio_features,2w9Qq5cflc8Z6BraiDCyes,spotify:track:2w9Qq5cflc8Z6BraiDCyes,https://api.spotify.com/v1/tracks/2w9Qq5cflc8Z6BraiDCyes,https://api.spotify.com/v1/audio-analysis/2w9Qq5cflc8Z6BraiDCyes,173793,4
47,0.812,0.628,10,-6.164,0,0.0682,0.0634,0.0,0.254,0.485,123.004,audio_features,4PnNzWe1LJoAMD5j5RHpI0,spotify:track:4PnNzWe1LJoAMD5j5RHpI0,https://api.spotify.com/v1/tracks/4PnNzWe1LJoAMD5j5RHpI0,https://api.spotify.com/v1/audio-analysis/4PnNzWe1LJoAMD5j5RHpI0,207059,4
48,0.71,0.47,1,-9.33,0,0.142,0.154,0.0,0.643,0.581,80.027,audio_features,00GOPLxW4PGQuUYdPJh8K1,spotify:track:00GOPLxW4PGQuUYdPJh8K1,https://api.spotify.com/v1/tracks/00GOPLxW4PGQuUYdPJh8K1,https://api.spotify.com/v1/audio-analysis/00GOPLxW4PGQuUYdPJh8K1,180675,4
49,0.862,0.614,5,-5.875,0,0.0393,0.246,0.00757,0.113,0.323,110.061,audio_features,1nRTH500HbZX8PYwT4ZMby,spotify:track:1nRTH500HbZX8PYwT4ZMby,https://api.spotify.com/v1/tracks/1nRTH500HbZX8PYwT4ZMby,https://api.spotify.com/v1/audio-analysis/1nRTH500HbZX8PYwT4ZMby,202667,4
50,0.65,0.711,0,-5.417,1,0.0377,0.0123,0.00943,0.301,0.319,89.019,audio_features,50iiDJGpAPdr2VTrz999XA,spotify:track:50iiDJGpAPdr2VTrz999XA,https://api.spotify.com/v1/tracks/50iiDJGpAPdr2VTrz999XA,https://api.spotify.com/v1/audio-analysis/50iiDJGpAPdr2VTrz999XA,405213,4
51,0.716,0.619,2,-10.227,1,0.339,0.0271,0.0,0.342,0.584,162.958,audio_features,0syXbGoFZbTMXm8hGCEvW0,spotify:track:0syXbGoFZbTMXm8hGCEvW0,https://api.spotify.com/v1/tracks/0syXbGoFZbTMXm8hGCEvW0,https://api.spotify.com/v1/audio-analysis/0syXbGoFZbTMXm8hGCEvW0,135547,4
52,0.725,0.725,8,-6.067,0,0.159,0.0119,0.0,0.086,0.515,140.003,audio_features,3L0IKstjUgDFVQAbQIRZRv,spotify:track:3L0IKstjUgDFVQAbQIRZRv,https://api.spotify.com/v1/tracks/3L0IKstjUgDFVQAbQIRZRv,https://api.spotify.com/v1/audio-analysis/3L0IKstjUgDFVQAbQIRZRv,192027,4
53,0.639,0.815,11,-4.962,0,0.252,0.232,0.0,0.299,0.4,159.903,audio_features,5kkxyqYSQrnHpfsmkjKi81,spotify:track:5kkxyqYSQrnHpfsmkjKi81,https://api.spotify.com/v1/tracks/5kkxyqYSQrnHpfsmkjKi81,https://api.spotify.com/v1/audio-analysis/5kkxyqYSQrnHpfsmkjKi81,243280,4
54,0.238,0.042,3,-32.017,1,0.0491,0.987,0.951,0.0923,0.0988,119.093,audio_features,0x9sodbyp1KcXAMeX3830s,spotify:track:0x9sodbyp1KcXAMeX3830s,https://api.spotify.com/v1/tracks/0x9sodbyp1KcXAMeX3830s,https://api.spotify.com/v1/audio-analysis/0x9sodbyp1KcXAMeX3830s,144000,4
55,0.581,0.429,0,-9.722,1,0.0297,0.0014,4.61e-05,0.121,0.109,119.963,audio_features,2XVBMKnMHVo4nZPdFIU5bp,spotify:track:2XVBMKnMHVo4nZPdFIU5bp,https://api.spotify.com/v1/tracks/2XVBMKnMHVo4nZPdFIU5bp,https://api.spotify.com/v1/audio-analysis/2XVBMKnMHVo4nZPdFIU5bp,208661,4
56,0.582,0.92,10,-2.367,1,0.296,0.0326,0.0,0.498,0.632,154.697,audio_features,5QAUGlyYPPnis3e8ln0qiz,spotify:track:5QAUGlyYPPnis3e8ln0qiz,https://api.spotify.com/v1/tracks/5QAUGlyYPPnis3e8ln0qiz,https://api.spotify.com/v1/audio-analysis/5QAUGlyYPPnis3e8ln0qiz,153932,4
57,0.602,0.563,1,-15.664,1,0.472,0.155,0.0,0.0802,0.13,95.21,audio_features,0Kx0motgon9JUJb8oNl9iG,spotify:track:0Kx0motgon9JUJb8oNl9iG,https://api.spotify.com/v1/tracks/0Kx0motgon9JUJb8oNl9iG,https://api.spotify.com/v1/audio-analysis/0Kx0motgon9JUJb8oNl9iG,301974,4
58,0.483,0.841,5,-5.115,0,0.0964,0.0108,2.71e-06,0.382,0.204,114.382,audio_features,7ItFoQDmQIh3MAPsxiP6Vt,spotify:track:7ItFoQDmQIh3MAPsxiP6Vt,https://api.spotify.com/v1/tracks/7ItFoQDmQIh3MAPsxiP6Vt,https://api.spotify.com/v1/audio-analysis/7ItFoQDmQIh3MAPsxiP6Vt,177025,4
59,0.192,0.377,7,-9.157,1,0.0352,0.285,0.813,0.173,0.0976,84.772,audio_features,72iYfBDEF6dNVeekA8ppyB,spotify:track:72iYfBDEF6dNVeekA8ppyB,https://api.spotify.com/v1/tracks/72iYfBDEF6dNVeekA8ppyB,https://api.spotify.com/v1/audio-analysis/72iYfBDEF6dNVeekA8ppyB,117307,4
60,0.648,0.896,2,-4.254,1,0.041,0.00138,0.000819,0.0879,0.468,128.115,audio_features,14NwRQ6fnnoSfjeaHRZqz1,spotify:track:14NwRQ6fnnoSfjeaHRZqz1,https://api.spotify.com/v1/tracks/14NwRQ6fnnoSfjeaHRZqz1,https://api.spotify.com/v1/audio-analysis/14NwRQ6fnnoSfjeaHRZqz1,217107,4
61,0.637,0.658,2,-5.775,1,0.0291,0.00918,0.00229,0.295,0.328,96.072,audio_features,4L58FgCh0T0WNG0UIqxK4E,spotify:track:4L58FgCh0T0WNG0UIqxK4E,https://api.spotify.com/v1/tracks/4L58FgCh0T0WNG0UIqxK4E,https://api.spotify.com/v1/audio-analysis/4L58FgCh0T0WNG0UIqxK4E,264267,4
62,0.521,0.895,7,-5.242,1,0.0442,5.54e-05,0.349,0.0985,0.237,120.117,audio_features,1T8IRUJBga0JXioJZvxjBR,spotify:track:1T8IRUJBga0JXioJZvxjBR,https://api.spotify.com/v1/tracks/1T8IRUJBga0JXioJZvxjBR,https://api.spotify.com/v1/audio-analysis/1T8IRUJBga0JXioJZvxjBR,322340,4
63,0.475,0.816,6,-5.502,1,0.0644,0.0027,0.366,0.332,0.248,130.065,audio_features,2ZIllZ6evK7wCnul8qylKl,spotify:track:2ZIllZ6evK7wCnul8qylKl,https://api.spotify.com/v1/tracks/2ZIllZ6evK7wCnul8qylKl,https://api.spotify.com/v1/audio-analysis/2ZIllZ6evK7wCnul8qylKl,251147,4
64,0.51,0.917,4,-4.806,0,0.0854,0.0054,0.000133,0.396,0.313,75.098,audio_features,5siM4eG36axvG3alLNnsAx,spotify:track:5siM4eG36axvG3alLNnsAx,https://api.spotify.com/v1/tracks/5siM4eG36axvG3alLNnsAx,https://api.spotify.com/v1/audio-analysis/5siM4eG36axvG3alLNnsAx,272440,4
65,0.434,0.802,8,-5.217,1,0.0704,0.0076,6.08e-06,0.346,0.573,161.882,audio_features,3xOxcB3QJxw15nbUluPe61,spotify:track:3xOxcB3QJxw15nbUluPe61,https://api.spotify.com/v1/tracks/3xOxcB3QJxw15nbUluPe61,https://api.spotify.com/v1/audio-analysis/3xOxcB3QJxw15nbUluPe61,256667,4
66,0.497,0.322,8,-10.358,1,0.0333,0.0194,7.72e-06,0.115,0.04,106.976,audio_features,5nIu0VwPOsjkF61zfevLKh,spotify:track:5nIu0VwPOsjkF61zfevLKh,https://api.spotify.com/v1/tracks/5nIu0VwPOsjkF61zfevLKh,https://api.spotify.com/v1/audio-analysis/5nIu0VwPOsjkF61zfevLKh,326947,4
67,0.605,0.469,9,-3.182,0,0.327,0.487,0.0,0.28,0.515,101.601,audio_features,1gqkRc9WtOpnGIqxf2Hvzr,spotify:track:1gqkRc9WtOpnGIqxf2Hvzr,https://api.spotify.com/v1/tracks/1gqkRc9WtOpnGIqxf2Hvzr,https://api.spotify.com/v1/audio-analysis/1gqkRc9WtOpnGIqxf2Hvzr,156480,4
68,0.51,0.532,4,-7.405,0,0.0715,0.0367,0.000794,0.165,0.305,111.885,audio_features,0HMCdlOPJkAGlB0MlSWIcO,spotify:track:0HMCdlOPJkAGlB0MlSWIcO,https://api.spotify.com/v1/tracks/0HMCdlOPJkAGlB0MlSWIcO,https://api.spotify.com/v1/audio-analysis/0HMCdlOPJkAGlB0MlSWIcO,231507,4
69,0.506,0.59,1,-4.322,1,0.076,0.165,1.09e-05,0.096,0.359,141.099,audio_features,4cAgkb0ifwn0FSHGXnr4F6,spotify:track:4cAgkb0ifwn0FSHGXnr4F6,https://api.spotify.com/v1/tracks/4cAgkb0ifwn0FSHGXnr4F6,https://api.spotify.com/v1/audio-analysis/4cAgkb0ifwn0FSHGXnr4F6,256093,4
70,0.613,0.832,8,-9.187,1,0.0281,0.388,0.95,0.0865,0.48,164.876,audio_features,4cucslsiEgezV2o900Ykg3,spotify:track:4cucslsiEgezV2o900Ykg3,https://api.spotify.com/v1/tracks/4cucslsiEgezV2o900Ykg3,https://api.spotify.com/v1/audio-analysis/4cucslsiEgezV2o900Ykg3,399027,4
71,0.583,0.883,11,-3.702,0,0.235,0.00227,0.0,0.0443,0.669,124.872,audio_features,1zw1YeQW9VO4KUgvjevHFa,spotify:track:1zw1YeQW9VO4KUgvjevHFa,https://api.spotify.com/v1/tracks/1zw1YeQW9VO4KUgvjevHFa,https://api.spotify.com/v1/audio-analysis/1zw1YeQW9VO4KUgvjevHFa,159723,4
72,0.706,0.46,1,-9.061,1,0.0296,0.847,0.00796,0.106,0.23,102.984,audio_features,6iWEhoALoBFnQMNVhYY0Sc,spotify:track:6iWEhoALoBFnQMNVhYY0Sc,https://api.spotify.com/v1/tracks/6iWEhoALoBFnQMNVhYY0Sc,https://api.spotify.com/v1/audio-analysis/6iWEhoALoBFnQMNVhYY0Sc,219013,4
73,0.509,0.267,6,-13.017,1,0.0287,0.843,0.0124,0.136,0.22,149.849,audio_features,4u42LckHYKddjPpUySqHnJ,spotify:track:4u42LckHYKddjPpUySqHnJ,https://api.spotify.com/v1/tracks/4u42LckHYKddjPpUySqHnJ,https://api.spotify.com/v1/audio-analysis/4u42LckHYKddjPpUySqHnJ,283708,3
74,0.69,0.225,1,-12.791,0,0.0295,0.953,0.343,0.101,0.319,79.977,audio_features,3OlI9RO07e6H4l8hMi8QqG,spotify:track:3OlI9RO07e6H4l8hMi8QqG,https://api.spotify.com/v1/tracks/3OlI9RO07e6H4l8hMi8QqG,https://api.spotify.com/v1/audio-analysis/3OlI9RO07e6H4l8hMi8QqG,190500,4
75,0.597,0.407,1,-10.724,1,0.0333,0.861,0.00104,0.109,0.128,139.911,audio_features,09zStCx7w4uqigVByP5dji,spotify:track:09zStCx7w4uqigVByP5dji,https://api.spotify.com/v1/tracks/09zStCx7w4uqigVByP5dji,https://api.spotify.com/v1/audio-analysis/09zStCx7w4uqigVByP5dji,237409,4
76,0.431,0.387,3,-9.158,0,0.045,0.899,0.0017,0.111,0.397,79.615,audio_features,2lvFoilK7HKnTAOfIbA7iZ,spotify:track:2lvFoilK7HKnTAOfIbA7iZ,https://api.spotify.com/v1/tracks/2lvFoilK7HKnTAOfIbA7iZ,https://api.spotify.com/v1/audio-analysis/2lvFoilK7HKnTAOfIbA7iZ,194327,4
77,0.513,0.638,8,-7.685,0,0.041,0.504,0.0221,0.0995,0.153,119.815,audio_features,6Eos3ejwtcIinRuYDF1jim,spotify:track:6Eos3ejwtcIinRuYDF1jim,https://api.spotify.com/v1/tracks/6Eos3ejwtcIinRuYDF1jim,https://api.spotify.com/v1/audio-analysis/6Eos3ejwtcIinRuYDF1jim,228000,4
78,0.513,0.637,11,-4.846,1,0.0322,0.425,0.0,0.139,0.456,140.065,audio_features,2wOV3arHuKLog44jQvONty,spotify:track:2wOV3arHuKLog44jQvONty,https://api.spotify.com/v1/tracks/2wOV3arHuKLog44jQvONty,https://api.spotify.com/v1/audio-analysis/2wOV3arHuKLog44jQvONty,206250,4
79,0.609,0.38,6,-8.801,1,0.0324,0.907,0.000114,0.166,0.231,77.024,audio_features,0BNmpxxtfAZKa2im1oaIyC,spotify:track:0BNmpxxtfAZKa2im1oaIyC,https://api.spotify.com/v1/tracks/0BNmpxxtfAZKa2im1oaIyC,https://api.spotify.com/v1/audio-analysis/0BNmpxxtfAZKa2im1oaIyC,216706,4
80,0.535,0.503,9,-7.182,1,0.052,0.759,0.000127,0.0954,0.173,145.511,audio_features,5DqkPFOMg32YFTNGaffQAE,spotify:track:5DqkPFOMg32YFTNGaffQAE,https://api.spotify.com/v1/tracks/5DqkPFOMg32YFTNGaffQAE,https://api.spotify.com/v1/audio-analysis/5DqkPFOMg32YFTNGaffQAE,228396,4
81,0.492,0.716,5,-9.592,1,0.0323,0.0239,0.291,0.371,0.132,126.967,audio_features,4W5ZiER2saVe1uo7bNTWbE,spotify:track:4W5ZiER2saVe1uo7bNTWbE,https://api.spotify.com/v1/tracks/4W5ZiER2saVe1uo7bNTWbE,https://api.spotify.com/v1/audio-analysis/4W5ZiER2saVe1uo7bNTWbE,271133,4
82,0.67,0.477,0,-7.774,1,0.0308,0.0932,0.0,0.414,0.662,140.029,audio_features,2PFnwW05Wh0MYkfZxSwfuf,spotify:track:2PFnwW05Wh0MYkfZxSwfuf,https://api.spotify.com/v1/tracks/2PFnwW05Wh0MYkfZxSwfuf,https://api.spotify.com/v1/audio-analysis/2PFnwW05Wh0MYkfZxSwfuf,125052,4
83,0.576,0.759,3,-8.165,1,0.0599,0.12,0.0,0.121,0.501,99.969,audio_features,0vf2eBw2inhl8y61cYQMv2,spotify:track:0vf2eBw2inhl8y61cYQMv2,https://api.spotify.com/v1/tracks/0vf2eBw2inhl8y61cYQMv2,https://api.spotify.com/v1/audio-analysis/0vf2eBw2inhl8y61cYQMv2,179955,4
84,0.587,0.724,6,-6.775,1,0.0321,0.618,0.000166,0.157,0.837,106.994,audio_features,65j65yDSE06CNKAPjsHoJt,spotify:track:65j65yDSE06CNKAPjsHoJt,https://api.spotify.com/v1/tracks/65j65yDSE06CNKAPjsHoJt,https://api.spotify.com/v1/audio-analysis/65j65yDSE06CNKAPjsHoJt,220588,4
85,0.811,0.266,7,-12.478,1,0.0406,0.56,1.05e-06,0.0962,0.211,130.044,audio_features,7s8VgA8OjvwBUuigKzEGBx,spotify:track:7s8VgA8OjvwBUuigKzEGBx,https://api.spotify.com/v1/tracks/7s8VgA8OjvwBUuigKzEGBx,https://api.spotify.com/v1/audio-analysis/7s8VgA8OjvwBUuigKzEGBx,226073,4
86,0.509,0.478,4,-10.051,1,0.0392,0.185,1.4e-06,0.0891,0.323,139.926,audio_features,3Yvk0ZLxMlt6ioasvdN6vB,spotify:track:3Yvk0ZLxMlt6ioasvdN6vB,https://api.spotify.com/v1/tracks/3Yvk0ZLxMlt6ioasvdN6vB,https://api.spotify.com/v1/audio-analysis/3Yvk0ZLxMlt6ioasvdN6vB,272903,4
87,0.486,0.528,1,-11.722,1,0.0463,0.00387,1.4e-05,0.106,0.452,178.519,audio_features,6suYoN4gFkanqOBn5yRnJC,spotify:track:6suYoN4gFkanqOBn5yRnJC,https://api.spotify.com/v1/tracks/6suYoN4gFkanqOBn5yRnJC,https://api.spotify.com/v1/audio-analysis/6suYoN4gFkanqOBn5yRnJC,329050,4
88,0.626,0.323,4,-9.607,1,0.0339,0.667,0.0,0.0605,0.234,130.082,audio_features,3znD2JTezT8ZLkp2pmft2l,spotify:track:3znD2JTezT8ZLkp2pmft2l,https://api.spotify.com/v1/tracks/3znD2JTezT8ZLkp2pmft2l,https://api.spotify.com/v1/audio-analysis/3znD2JTezT8ZLkp2pmft2l,277327,4
89,0.776,0.625,6,-12.561,1,0.0396,0.622,0.896,0.086,0.865,122.072,audio_features,4UkCtBCYh6VMsucGMQZyh9,spotify:track:4UkCtBCYh6VMsucGMQZyh9,https://api.spotify.com/v1/tracks/4UkCtBCYh6VMsucGMQZyh9,https://api.spotify.com/v1/audio-analysis/4UkCtBCYh6VMsucGMQZyh9,194733,4
90,0.582,0.199,10,-10.045,1,0.0321,0.953,0.00852,0.135,0.0783,66.454,audio_features,1MONUudxAjEk76FJvzGhuD,spotify:track:1MONUudxAjEk76FJvzGhuD,https://api.spotify.com/v1/tracks/1MONUudxAjEk76FJvzGhuD,https://api.spotify.com/v1/audio-analysis/1MONUudxAjEk76FJvzGhuD,240294,4
91,0.574,0.604,1,-9.933,0,0.0863,0.268,2.98e-06,0.139,0.181,179.636,audio_features,6H167kbd8gY2Eewzf14YjD,spotify:track:6H167kbd8gY2Eewzf14YjD,https://api.spotify.com/v1/tracks/6H167kbd8gY2Eewzf14YjD,https://api.spotify.com/v1/audio-analysis/6H167kbd8gY2Eewzf14YjD,181772,4
92,0.668,0.547,1,-8.024,1,0.0353,0.398,0.0766,0.0931,0.192,83.5,audio_features,6zvqq50PL7io0rprbkrYc9,spotify:track:6zvqq50PL7io0rprbkrYc9,https://api.spotify.com/v1/tracks/6zvqq50PL7io0rprbkrYc9,https://api.spotify.com/v1/audio-analysis/6zvqq50PL7io0rprbkrYc9,194871,4
93,0.678,0.685,10,-9.439,1,0.0472,0.384,0.736,0.099,0.637,173.104,audio_features,4UiogCfzKQW98U1GTCivsn,spotify:track:4UiogCfzKQW98U1GTCivsn,https://api.spotify.com/v1/tracks/4UiogCfzKQW98U1GTCivsn,https://api.spotify.com/v1/audio-analysis/4UiogCfzKQW98U1GTCivsn,166883,4
94,0.448,0.72,7,-3.954,1,0.0332,0.0427,0.000292,0.614,0.361,157.919,audio_features,3AkdSFo7quCZ781KCqNK0T,spotify:track:3AkdSFo7quCZ781KCqNK0T,https://api.spotify.com/v1/tracks/3AkdSFo7quCZ781KCqNK0T,https://api.spotify.com/v1/audio-analysis/3AkdSFo7quCZ781KCqNK0T,195000,3
95,0.552,0.638,1,-7.474,1,0.11,0.387,0.00014,0.374,0.332,167.834,audio_features,0rOLFkjY5DSIViVBNnzOuK,spotify:track:0rOLFkjY5DSIViVBNnzOuK,https://api.spotify.com/v1/tracks/0rOLFkjY5DSIViVBNnzOuK,https://api.spotify.com/v1/audio-analysis/0rOLFkjY5DSIViVBNnzOuK,180019,4
96,0.719,0.369,1,-9.12,0,0.193,0.472,0.0572,0.102,0.364,150.076,audio_features,5dl8x4xLEzZC0f927WBTUG,spotify:track:5dl8x4xLEzZC0f927WBTUG,https://api.spotify.com/v1/tracks/5dl8x4xLEzZC0f927WBTUG,https://api.spotify.com/v1/audio-analysis/5dl8x4xLEzZC0f927WBTUG,182400,4
97,0.484,0.632,5,-6.917,1,0.0976,0.695,0.0243,0.209,0.0736,126.384,audio_features,0HItcI6qN6Dr4MC3CZryQh,spotify:track:0HItcI6qN6Dr4MC3CZryQh,https://api.spotify.com/v1/tracks/0HItcI6qN6Dr4MC3CZryQh,https://api.spotify.com/v1/audio-analysis/0HItcI6qN6Dr4MC3CZryQh,214558,3
98,0.678,0.418,0,-11.393,0,0.0985,0.895,0.0313,0.137,0.587,159.867,audio_features,5xNNJKrjobta5ksOpMLYd1,spotify:track:5xNNJKrjobta5ksOpMLYd1,https://api.spotify.com/v1/tracks/5xNNJKrjobta5ksOpMLYd1,https://api.spotify.com/v1/audio-analysis/5xNNJKrjobta5ksOpMLYd1,89917,4
99,0.48,0.373,10,-9.297,1,0.0278,0.804,0.067,0.12,0.0376,114.078,audio_features,7xcUWyLh6fIMsYjoVI7NnZ,spotify:track:7xcUWyLh6fIMsYjoVI7NnZ,https://api.spotify.com/v1/tracks/7xcUWyLh6fIMsYjoVI7NnZ,https://api.spotify.com/v1/audio-analysis/7xcUWyLh6fIMsYjoVI7NnZ,207710,4
100,0.781,0.613,4,-5.582,0,0.0524,0.0399,0.00713,0.0976,0.613,80.53,audio_features,5E7p95xh9Ul4vZp4LEoJwi,spotify:track:5E7p95xh9Ul4vZp4LEoJwi,https://api.spotify.com/v1/tracks/5E7p95xh9Ul4vZp4LEoJwi,https://api.spotify.com/v1/audio-analysis/5E7p95xh9Ul4vZp4LEoJwi,132215,4
101,0.738,0.533,7,-7.617,1,0.0492,0.183,0.000252,0.115,0.262,132.008,audio_features,5SjtAe7xzUgHDtNTmt8zS7,spotify:track:5SjtAe7xzUgHDtNTmt8zS7,https://api.spotify.com/v1/tracks/5SjtAe7xzUgHDtNTmt8zS7,https://api.spotify.com/v1/audio-analysis/5SjtAe7xzUgHDtNTmt8zS7,207265,4
102,0.603,0.783,6,-4.023,1,0.062,0.449,7.96e-06,0.119,0.775,172.041,audio_features,37y7iDayfwm3WXn5BiAoRk,spotify:track:37y7iDayfwm3WXn5BiAoRk,https://api.spotify.com/v1/tracks/37y7iDayfwm3WXn5BiAoRk,https://api.spotify.com/v1/audio-analysis/37y7iDayfwm3WXn5BiAoRk,173104,4
103,0.528,0.749,7,-7.571,1,0.0479,0.00488,9.6e-05,0.0949,0.729,163.944,audio_features,6Ed1q0X8oSKSm4IIhiQbYg,spotify:track:6Ed1q0X8oSKSm4IIhiQbYg,https://api.spotify.com/v1/tracks/6Ed1q0X8oSKSm4IIhiQbYg,https://api.spotify.com/v1/audio-analysis/6Ed1q0X8oSKSm4IIhiQbYg,163906,4
104,0.661,0.442,10,-7.297,0,0.0285,0.0697,1.15e-05,0.136,0.299,82.758,audio_features,4Sw4lblE6aXpoOJma6Mlx5,spotify:track:4Sw4lblE6aXpoOJma6Mlx5,https://api.spotify.com/v1/tracks/4Sw4lblE6aXpoOJma6Mlx5,https://api.spotify.com/v1/audio-analysis/4Sw4lblE6aXpoOJma6Mlx5,313227,3
105,0.596,0.62,5,-6.133,0,0.039,0.0122,0.0,0.82,0.102,80.029,audio_features,2MIBAmYwiuGoKUlpq9B9sZ,spotify:track:2MIBAmYwiuGoKUlpq9B9sZ,https://api.spotify.com/v1/tracks/2MIBAmYwiuGoKUlpq9B9sZ,https://api.spotify.com/v1/audio-analysis/2MIBAmYwiuGoKUlpq9B9sZ,271600,4
