,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
75,0.399,0.199,7,-15.806,1,0.031,0.961,0.888,0.12,0.3,143.949,audio_features,7zjVZdRtsQcyjISYINrLza,spotify:track:7zjVZdRtsQcyjISYINrLza,https://api.spotify.com/v1/tracks/7zjVZdRtsQcyjISYINrLza,https://api.spotify.com/v1/audio-analysis/7zjVZdRtsQcyjISYINrLza,228493,4
76,0.563,0.366,11,-6.896,0,0.121,0.36,0.00243,0.0955,0.768,85.352,audio_features,7yHqOZfsXYlicyoMt62yC6,spotify:track:7yHqOZfsXYlicyoMt62yC6,https://api.spotify.com/v1/tracks/7yHqOZfsXYlicyoMt62yC6,https://api.spotify.com/v1/audio-analysis/7yHqOZfsXYlicyoMt62yC6,240597,4
77,0.486,0.251,2,-16.933,1,0.0376,0.983,0.898,0.0699,0.247,122.808,audio_features,17RE55cpX3f07WUuIuwXWH,spotify:track:17RE55cpX3f07WUuIuwXWH,https://api.spotify.com/v1/tracks/17RE55cpX3f07WUuIuwXWH,https://api.spotify.com/v1/audio-analysis/17RE55cpX3f07WUuIuwXWH,192263,4
78,0.629,0.422,9,-8.246,0,0.0395,0.72,0.000885,0.0989,0.187,73.993,audio_features,2fHoYKkTxOWrHNAYwGCKCe,spotify:track:2fHoYKkTxOWrHNAYwGCKCe,https://api.spotify.com/v1/tracks/2fHoYKkTxOWrHNAYwGCKCe,https://api.spotify.com/v1/audio-analysis/2fHoYKkTxOWrHNAYwGCKCe,217844,4
79,0.613,0.398,5,-10.083,0,0.0295,0.746,0.0397,0.107,0.329,77.501,audio_features,7pr5Qv7jUsE3rLWhSKdtbu,spotify:track:7pr5Qv7jUsE3rLWhSKdtbu,https://api.spotify.com/v1/tracks/7pr5Qv7jUsE3rLWhSKdtbu,https://api.spotify.com/v1/audio-analysis/7pr5Qv7jUsE3rLWhSKdtbu,184275,4
80,0.541,0.96,0,-2.947,0,0.0505,0.0663,2.25E-06,0.344,0.812,122.803,audio_features,0rmGAIH9LNJewFw7nKzZnc,spotify:track:0rmGAIH9LNJewFw7nKzZnc,https://api.spotify.com/v1/tracks/0rmGAIH9LNJewFw7nKzZnc,https://api.spotify.com/v1/audio-analysis/0rmGAIH9LNJewFw7nKzZnc,222707,4
81,0.527,0.452,2,-7.844,1,0.0293,0.819,0,0.102,0.311,103.851,audio_features,15iEXnizukvzpAFbLIRGKs,spotify:track:15iEXnizukvzpAFbLIRGKs,https://api.spotify.com/v1/tracks/15iEXnizukvzpAFbLIRGKs,https://api.spotify.com/v1/audio-analysis/15iEXnizukvzpAFbLIRGKs,233200,4
82,0.274,0.613,9,-11.557,1,0.0363,0.0038,0.000184,0.133,0.449,108.004,audio_features,3GdraAzwDDHC8OWOcWYb5Q,spotify:track:3GdraAzwDDHC8OWOcWYb5Q,https://api.spotify.com/v1/tracks/3GdraAzwDDHC8OWOcWYb5Q,https://api.spotify.com/v1/audio-analysis/3GdraAzwDDHC8OWOcWYb5Q,167000,4
83,0.602,0.601,9,-8.521,1,0.0411,0.037,0.0046,0.312,0.856,122.017,audio_features,5EV4bGHxVN0kHpcAFvgnTt,spotify:track:5EV4bGHxVN0kHpcAFvgnTt,https://api.spotify.com/v1/tracks/5EV4bGHxVN0kHpcAFvgnTt,https://api.spotify.com/v1/audio-analysis/5EV4bGHxVN0kHpcAFvgnTt,198000,4
84,0.406,0.647,3,-10.453,1,0.0413,0.0427,0.193,0.1,0.344,180.044,audio_features,76tGvMdmFKuiMew33ZNNA9,spotify:track:76tGvMdmFKuiMew33ZNNA9,https://api.spotify.com/v1/tracks/76tGvMdmFKuiMew33ZNNA9,https://api.spotify.com/v1/audio-analysis/76tGvMdmFKuiMew33ZNNA9,456000,4
85,0.567,0.263,5,-13.51,1,0.103,0.891,0,0.183,0.247,111.86,audio_features,6Jl3ZOX6MUOlyoUc721bsX,spotify:track:6Jl3ZOX6MUOlyoUc721bsX,https://api.spotify.com/v1/tracks/6Jl3ZOX6MUOlyoUc721bsX,https://api.spotify.com/v1/audio-analysis/6Jl3ZOX6MUOlyoUc721bsX,136000,4
86,0.597,0.771,5,-10.717,1,0.0394,0.0111,4.68E-06,0.0987,0.811,104.008,audio_features,7mjOxXnZYbGtgjyX0hqaLs,spotify:track:7mjOxXnZYbGtgjyX0hqaLs,https://api.spotify.com/v1/tracks/7mjOxXnZYbGtgjyX0hqaLs,https://api.spotify.com/v1/audio-analysis/7mjOxXnZYbGtgjyX0hqaLs,186681,4
87,0.762,0.604,7,-5.296,0,0.11,0.114,0,0.0271,0.847,168.007,audio_features,1SocftHhtuqF7k83eUhHiz,spotify:track:1SocftHhtuqF7k83eUhHiz,https://api.spotify.com/v1/tracks/1SocftHhtuqF7k83eUhHiz,https://api.spotify.com/v1/audio-analysis/1SocftHhtuqF7k83eUhHiz,97960,4
88,0.127,0.335,11,-8.298,0,0.0329,0.786,0.427,0.111,0.0686,77.078,audio_features,3A9vIxzGBjEfqmDK7H9exS,spotify:track:3A9vIxzGBjEfqmDK7H9exS,https://api.spotify.com/v1/tracks/3A9vIxzGBjEfqmDK7H9exS,https://api.spotify.com/v1/audio-analysis/3A9vIxzGBjEfqmDK7H9exS,288733,4
89,0.418,0.383,4,-11.782,1,0.0257,0.0718,0.0177,0.0896,0.352,87.773,audio_features,5jafMI8FLibnjkYTZ33m0c,spotify:track:5jafMI8FLibnjkYTZ33m0c,https://api.spotify.com/v1/tracks/5jafMI8FLibnjkYTZ33m0c,https://api.spotify.com/v1/audio-analysis/5jafMI8FLibnjkYTZ33m0c,257480,4
90,0.293,0.462,5,-11.412,0,0.0453,0.699,0.0444,0.0954,0.0623,124.004,audio_features,5AiNZnMDCWwujIENPj9PV9,spotify:track:5AiNZnMDCWwujIENPj9PV9,https://api.spotify.com/v1/tracks/5AiNZnMDCWwujIENPj9PV9,https://api.spotify.com/v1/audio-analysis/5AiNZnMDCWwujIENPj9PV9,251427,5
91,0.172,0.655,11,-7.476,0,0.042,0.0971,0.128,0.195,0.221,78.653,audio_features,0R332cdlS9LyE0Ge2PSlVC,spotify:track:0R332cdlS9LyE0Ge2PSlVC,https://api.spotify.com/v1/tracks/0R332cdlS9LyE0Ge2PSlVC,https://api.spotify.com/v1/audio-analysis/0R332cdlS9LyE0Ge2PSlVC,285200,4
92,0.777,0.78,4,-3.146,0,0.0399,0.264,4.01E-06,0.229,0.732,138.028,audio_features,1A1xwK28M3O0QE77uPECH4,spotify:track:1A1xwK28M3O0QE77uPECH4,https://api.spotify.com/v1/tracks/1A1xwK28M3O0QE77uPECH4,https://api.spotify.com/v1/audio-analysis/1A1xwK28M3O0QE77uPECH4,180209,4
93,0.598,0.557,4,-6.347,0,0.0341,0.219,0,0.102,0.572,166.1,audio_features,40IBBRC1GE9n9eFqy2tNCj,spotify:track:40IBBRC1GE9n9eFqy2tNCj,https://api.spotify.com/v1/tracks/40IBBRC1GE9n9eFqy2tNCj,https://api.spotify.com/v1/audio-analysis/40IBBRC1GE9n9eFqy2tNCj,191058,5
94,0.185,0.889,9,-5.491,0,0.0743,0.00267,0.0981,0.291,0.331,77.555,audio_features,6PBHfI3G8MlQ8qdItoVoxL,spotify:track:6PBHfI3G8MlQ8qdItoVoxL,https://api.spotify.com/v1/tracks/6PBHfI3G8MlQ8qdItoVoxL,https://api.spotify.com/v1/audio-analysis/6PBHfI3G8MlQ8qdItoVoxL,230627,4
95,0.432,0.391,9,-14.99,1,0.242,0.813,0.00363,0.155,0.744,123.538,audio_features,53aFGAl0Vebwp2bo8wtdWR,spotify:track:53aFGAl0Vebwp2bo8wtdWR,https://api.spotify.com/v1/tracks/53aFGAl0Vebwp2bo8wtdWR,https://api.spotify.com/v1/audio-analysis/53aFGAl0Vebwp2bo8wtdWR,117333,4
96,0.316,0.592,0,-8.916,1,0.0296,0.0498,0.00139,0.103,0.32,150.537,audio_features,19yGmm9FjEZdZc5j98WDe4,spotify:track:19yGmm9FjEZdZc5j98WDe4,https://api.spotify.com/v1/tracks/19yGmm9FjEZdZc5j98WDe4,https://api.spotify.com/v1/audio-analysis/19yGmm9FjEZdZc5j98WDe4,267693,3
97,0.306,0.872,2,-7.313,1,0.05,0.00792,0.8,0.261,0.648,167.946,audio_features,3OsUjkcv1C1v5udFhgRSFg,spotify:track:3OsUjkcv1C1v5udFhgRSFg,https://api.spotify.com/v1/tracks/3OsUjkcv1C1v5udFhgRSFg,https://api.spotify.com/v1/audio-analysis/3OsUjkcv1C1v5udFhgRSFg,287880,4
98,0.677,0.298,7,-16.021,1,0.107,0.731,0.851,0.18,0.556,180.145,audio_features,2wtr3J8fQQwyosuW7cWh9I,spotify:track:2wtr3J8fQQwyosuW7cWh9I,https://api.spotify.com/v1/tracks/2wtr3J8fQQwyosuW7cWh9I,https://api.spotify.com/v1/audio-analysis/2wtr3J8fQQwyosuW7cWh9I,85354,4
99,0.61,0.458,9,-11.336,1,0.36,0.696,0.000103,0.0852,0.246,192.099,audio_features,4at3d5QWnlibMVN75ECDrp,spotify:track:4at3d5QWnlibMVN75ECDrp,https://api.spotify.com/v1/tracks/4at3d5QWnlibMVN75ECDrp,https://api.spotify.com/v1/audio-analysis/4at3d5QWnlibMVN75ECDrp,240342,4
100,0.94,0.335,5,-10.179,0,0.505,0.17,0,0.262,0.707,120.04,audio_features,5hTpBe8h35rJ67eAWHQsJx,spotify:track:5hTpBe8h35rJ67eAWHQsJx,https://api.spotify.com/v1/tracks/5hTpBe8h35rJ67eAWHQsJx,https://api.spotify.com/v1/audio-analysis/5hTpBe8h35rJ67eAWHQsJx,209640,4
101,0.468,0.69,1,-6.047,1,0.193,0.397,0,0.641,0.737,152.06,audio_features,0lppL7OMGEnzruhQUT9fZq,spotify:track:0lppL7OMGEnzruhQUT9fZq,https://api.spotify.com/v1/tracks/0lppL7OMGEnzruhQUT9fZq,https://api.spotify.com/v1/audio-analysis/0lppL7OMGEnzruhQUT9fZq,203400,4
102,0.688,0.506,2,-9.049,0,0.0697,0.884,0.0306,0.108,0.107,138.893,audio_features,0VrQ3dAV7vefMJYb56q0M3,spotify:track:0VrQ3dAV7vefMJYb56q0M3,https://api.spotify.com/v1/tracks/0VrQ3dAV7vefMJYb56q0M3,https://api.spotify.com/v1/audio-analysis/0VrQ3dAV7vefMJYb56q0M3,217066,4
103,0.877,0.897,11,-7.193,0,0.15,0.038,0.00953,0.0313,0.533,112.969,audio_features,3sT37kCEpxM1zQ8s98i7ps,spotify:track:3sT37kCEpxM1zQ8s98i7ps,https://api.spotify.com/v1/tracks/3sT37kCEpxM1zQ8s98i7ps,https://api.spotify.com/v1/audio-analysis/3sT37kCEpxM1zQ8s98i7ps,147653,4
104,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97E-05,0.0897,0.198,82.642,audio_features,43zdsphuZLzwA9k4DJhU0I,spotify:track:43zdsphuZLzwA9k4DJhU0I,https://api.spotify.com/v1/tracks/43zdsphuZLzwA9k4DJhU0I,https://api.spotify.com/v1/audio-analysis/43zdsphuZLzwA9k4DJhU0I,196077,4
105,0.625,0.824,0,-9.241,1,0.0396,0.0919,1.09E-06,0.117,0.384,107.984,audio_features,2aYmP5Ar225yAtOvL6u7cS,spotify:track:2aYmP5Ar225yAtOvL6u7cS,https://api.spotify.com/v1/tracks/2aYmP5Ar225yAtOvL6u7cS,https://api.spotify.com/v1/audio-analysis/2aYmP5Ar225yAtOvL6u7cS,264504,4
106,0.521,0.815,10,-4.136,0,0.0547,0.0333,0,0.074,0.549,144.945,audio_features,7o16vFLr1pjSWLnEnFgeSe,spotify:track:7o16vFLr1pjSWLnEnFgeSe,https://api.spotify.com/v1/tracks/7o16vFLr1pjSWLnEnFgeSe,https://api.spotify.com/v1/audio-analysis/7o16vFLr1pjSWLnEnFgeSe,196354,4
107,0.526,0.701,7,-6.632,1,0.0387,0.125,0,0.165,0.569,79.966,audio_features,5sgUExXhrZ2duO8epviG4M,spotify:track:5sgUExXhrZ2duO8epviG4M,https://api.spotify.com/v1/tracks/5sgUExXhrZ2duO8epviG4M,https://api.spotify.com/v1/audio-analysis/5sgUExXhrZ2duO8epviG4M,208685,4
108,0.565,0.438,7,-8.722,1,0.0311,0.122,0.0469,0.108,0.211,133.949,audio_features,5OuJTtNve7FxUX82eEBupN,spotify:track:5OuJTtNve7FxUX82eEBupN,https://api.spotify.com/v1/tracks/5OuJTtNve7FxUX82eEBupN,https://api.spotify.com/v1/audio-analysis/5OuJTtNve7FxUX82eEBupN,361760,4
109,0.641,0.842,9,-7.27,1,0.0292,0.132,0.91,0.419,0.5,129.98,audio_features,5Ti99QiUdIwe0xG4gS22FL,spotify:track:5Ti99QiUdIwe0xG4gS22FL,https://api.spotify.com/v1/tracks/5Ti99QiUdIwe0xG4gS22FL,https://api.spotify.com/v1/audio-analysis/5Ti99QiUdIwe0xG4gS22FL,278769,4
110,0.607,0.629,11,-10.814,0,0.0337,0.187,1.15E-05,0.0422,0.581,116.971,audio_features,5ZGidWqM4SKev5YSnFH9RK,spotify:track:5ZGidWqM4SKev5YSnFH9RK,https://api.spotify.com/v1/tracks/5ZGidWqM4SKev5YSnFH9RK,https://api.spotify.com/v1/audio-analysis/5ZGidWqM4SKev5YSnFH9RK,204000,4
111,0.435,0.95,8,-3.869,1,0.106,0.000494,0,0.317,0.457,160.987,audio_features,6xyiHZgrmXw7sMyYXbXjPV,spotify:track:6xyiHZgrmXw7sMyYXbXjPV,https://api.spotify.com/v1/tracks/6xyiHZgrmXw7sMyYXbXjPV,https://api.spotify.com/v1/audio-analysis/6xyiHZgrmXw7sMyYXbXjPV,207634,4
112,0.552,0.982,9,-3.227,1,0.0484,0.00456,0,0.337,0.664,98.458,audio_features,2DcxTfOm8y2UgeP81qdidR,spotify:track:2DcxTfOm8y2UgeP81qdidR,https://api.spotify.com/v1/tracks/2DcxTfOm8y2UgeP81qdidR,https://api.spotify.com/v1/audio-analysis/2DcxTfOm8y2UgeP81qdidR,145733,4
113,0.387,0.352,8,-6.864,1,0.027,0.859,0,0.135,0.137,86.168,audio_features,0nMOZnZA4GnipZXswSmCS6,spotify:track:0nMOZnZA4GnipZXswSmCS6,https://api.spotify.com/v1/tracks/0nMOZnZA4GnipZXswSmCS6,https://api.spotify.com/v1/audio-analysis/0nMOZnZA4GnipZXswSmCS6,181029,4
114,0.643,0.849,2,-5.428,1,0.0526,0.0371,0,0.058,0.903,162.152,audio_features,6GG73Jik4jUlQCkKg9JuGO,spotify:track:6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/tracks/6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/audio-analysis/6GG73Jik4jUlQCkKg9JuGO,165853,4
115,0.445,0.947,2,-2.513,1,0.124,0.00389,0,0.189,0.768,184.988,audio_features,64uZdV31gETtp8Pmg1KvWj,spotify:track:64uZdV31gETtp8Pmg1KvWj,https://api.spotify.com/v1/tracks/64uZdV31gETtp8Pmg1KvWj,https://api.spotify.com/v1/audio-analysis/64uZdV31gETtp8Pmg1KvWj,166227,4
116,0.64,0.648,5,-8.113,0,0.187,0.124,0,0.0802,0.548,92.977,audio_features,4evmHXcjt3bTUHD1cvny97,spotify:track:4evmHXcjt3bTUHD1cvny97,https://api.spotify.com/v1/tracks/4evmHXcjt3bTUHD1cvny97,https://api.spotify.com/v1/audio-analysis/4evmHXcjt3bTUHD1cvny97,197867,4
117,0.447,0.53,0,-5.028,1,0.028,0.217,4.25E-05,0.351,0.0621,75.917,audio_features,3GCb1V1yb8Jg4zqB8MqaC8,spotify:track:3GCb1V1yb8Jg4zqB8MqaC8,https://api.spotify.com/v1/tracks/3GCb1V1yb8Jg4zqB8MqaC8,https://api.spotify.com/v1/audio-analysis/3GCb1V1yb8Jg4zqB8MqaC8,291870,4
118,0.534,0.62,0,-6.775,1,0.0504,0.0124,0.000736,0.296,0.547,106.986,audio_features,5wv2XK6ms7KBBVDD1cOwlx,spotify:track:5wv2XK6ms7KBBVDD1cOwlx,https://api.spotify.com/v1/tracks/5wv2XK6ms7KBBVDD1cOwlx,https://api.spotify.com/v1/audio-analysis/5wv2XK6ms7KBBVDD1cOwlx,375656,4
119,0.572,0.82,6,-6.4,0,0.0764,0.157,7.21E-06,0.109,0.144,139.003,audio_features,7KJXiuMXQu723ODChoxENp,spotify:track:7KJXiuMXQu723ODChoxENp,https://api.spotify.com/v1/tracks/7KJXiuMXQu723ODChoxENp,https://api.spotify.com/v1/audio-analysis/7KJXiuMXQu723ODChoxENp,236747,4
120,0.75,0.585,9,-7.576,0,0.0285,0.049,0.00552,0.155,0.584,102.331,audio_features,5mIOsPuQdXchVY0jB5NO9Q,spotify:track:5mIOsPuQdXchVY0jB5NO9Q,https://api.spotify.com/v1/tracks/5mIOsPuQdXchVY0jB5NO9Q,https://api.spotify.com/v1/audio-analysis/5mIOsPuQdXchVY0jB5NO9Q,159595,4
121,0.636,0.474,5,-8.096,1,0.077,0.784,0.0613,0.113,0.571,167.064,audio_features,5IWW129DwGyMVQAbaJz3rS,spotify:track:5IWW129DwGyMVQAbaJz3rS,https://api.spotify.com/v1/tracks/5IWW129DwGyMVQAbaJz3rS,https://api.spotify.com/v1/audio-analysis/5IWW129DwGyMVQAbaJz3rS,194360,4
122,0.93,0.611,0,-4.406,1,0.0415,0.593,0.00124,0.0592,0.695,112.127,audio_features,0KyAGiNGUytG5JLxJu4F6l,spotify:track:0KyAGiNGUytG5JLxJu4F6l,https://api.spotify.com/v1/tracks/0KyAGiNGUytG5JLxJu4F6l,https://api.spotify.com/v1/audio-analysis/0KyAGiNGUytG5JLxJu4F6l,178352,4
123,0.52,0.268,1,-15.199,1,0.0407,0.739,0.177,0.0718,0.273,119.856,audio_features,34CuWXYL4yE4zgUR7yKqC3,spotify:track:34CuWXYL4yE4zgUR7yKqC3,https://api.spotify.com/v1/tracks/34CuWXYL4yE4zgUR7yKqC3,https://api.spotify.com/v1/audio-analysis/34CuWXYL4yE4zgUR7yKqC3,192500,4
124,0.388,0.904,8,-4.934,1,0.0741,0.373,0.431,0.0755,0.839,103.802,audio_features,6zHyWsqTzT6Fympdy9KQDQ,spotify:track:6zHyWsqTzT6Fympdy9KQDQ,https://api.spotify.com/v1/tracks/6zHyWsqTzT6Fympdy9KQDQ,https://api.spotify.com/v1/audio-analysis/6zHyWsqTzT6Fympdy9KQDQ,207692,4
125,0.912,0.448,9,-5.501,1,0.0446,0.491,0.000292,0.0781,0.744,108.964,audio_features,5MZQIjtghyFc4sMVUzD7MD,spotify:track:5MZQIjtghyFc4sMVUzD7MD,https://api.spotify.com/v1/tracks/5MZQIjtghyFc4sMVUzD7MD,https://api.spotify.com/v1/audio-analysis/5MZQIjtghyFc4sMVUzD7MD,171107,4
126,0.781,0.452,5,-9.798,0,0.26,0.78,3.00E-06,0.0902,0.463,163.899,audio_features,5WvDO1ZKap15ehQeNRHJ9H,spotify:track:5WvDO1ZKap15ehQeNRHJ9H,https://api.spotify.com/v1/tracks/5WvDO1ZKap15ehQeNRHJ9H,https://api.spotify.com/v1/audio-analysis/5WvDO1ZKap15ehQeNRHJ9H,171789,4
127,0.24,0.116,0,-13.216,1,0.0329,0.877,0.00092,0.1,0.0937,77.349,audio_features,41cpvQ2GyGb2BRdIRSsTqK,spotify:track:41cpvQ2GyGb2BRdIRSsTqK,https://api.spotify.com/v1/tracks/41cpvQ2GyGb2BRdIRSsTqK,https://api.spotify.com/v1/audio-analysis/41cpvQ2GyGb2BRdIRSsTqK,188324,3
128,0.577,0.527,11,-11.491,0,0.16,0.516,0.00243,0.108,0.565,87.921,audio_features,0yJRQPFhkgBMP8RyerfH8l,spotify:track:0yJRQPFhkgBMP8RyerfH8l,https://api.spotify.com/v1/tracks/0yJRQPFhkgBMP8RyerfH8l,https://api.spotify.com/v1/audio-analysis/0yJRQPFhkgBMP8RyerfH8l,169091,4
129,0.671,0.464,1,-9.277,1,0.149,0.0632,0.073,0.0711,0.131,79.509,audio_features,6iGWH4PRPDwtN9NydaHK8b,spotify:track:6iGWH4PRPDwtN9NydaHK8b,https://api.spotify.com/v1/tracks/6iGWH4PRPDwtN9NydaHK8b,https://api.spotify.com/v1/audio-analysis/6iGWH4PRPDwtN9NydaHK8b,233785,4
130,0.679,0.801,5,-5.598,1,0.163,0.0419,4.85E-06,0.11,0.517,130.035,audio_features,7HfbeXFwmCWnLpOq6Pa7Dr,spotify:track:7HfbeXFwmCWnLpOq6Pa7Dr,https://api.spotify.com/v1/tracks/7HfbeXFwmCWnLpOq6Pa7Dr,https://api.spotify.com/v1/audio-analysis/7HfbeXFwmCWnLpOq6Pa7Dr,195001,4
131,0.584,0.74,10,-6.313,1,0.242,0.405,4.15E-06,0.569,0.33,62.916,audio_features,6IbZAoXN2zIiiZlEmkHy9n,spotify:track:6IbZAoXN2zIiiZlEmkHy9n,https://api.spotify.com/v1/tracks/6IbZAoXN2zIiiZlEmkHy9n,https://api.spotify.com/v1/audio-analysis/6IbZAoXN2zIiiZlEmkHy9n,199036,4
132,0.659,0.736,0,-6.133,1,0.0522,0.0245,0.000251,0.0771,0.539,82.994,audio_features,72janFQZ2qxQOq37rnp8eg,spotify:track:72janFQZ2qxQOq37rnp8eg,https://api.spotify.com/v1/tracks/72janFQZ2qxQOq37rnp8eg,https://api.spotify.com/v1/audio-analysis/72janFQZ2qxQOq37rnp8eg,186867,4
133,0.91,0.37,1,-10.731,0,0.0413,0.302,0.00143,0.067,0.962,112.033,audio_features,61au8r2wPFZVPhEG11bQTx,spotify:track:61au8r2wPFZVPhEG11bQTx,https://api.spotify.com/v1/tracks/61au8r2wPFZVPhEG11bQTx,https://api.spotify.com/v1/audio-analysis/61au8r2wPFZVPhEG11bQTx,171696,4
134,0.592,0.67,10,-5.223,1,0.0278,0.00137,0.214,0.127,0.386,135.062,audio_features,0UVzM2GkqTTf57G6Wj05UL,spotify:track:0UVzM2GkqTTf57G6Wj05UL,https://api.spotify.com/v1/tracks/0UVzM2GkqTTf57G6Wj05UL,https://api.spotify.com/v1/audio-analysis/0UVzM2GkqTTf57G6Wj05UL,303428,4
135,0.23,0.473,4,-9.583,1,0.0303,0.0305,0.0133,0.161,0.0715,99.832,audio_features,5y3QjURtPq4V186jTPMA8Y,spotify:track:5y3QjURtPq4V186jTPMA8Y,https://api.spotify.com/v1/tracks/5y3QjURtPq4V186jTPMA8Y,https://api.spotify.com/v1/audio-analysis/5y3QjURtPq4V186jTPMA8Y,390880,4
136,0.559,0.89,11,-5.188,1,0.0387,0.00837,0.00759,0.103,0.809,91.509,audio_features,0SBariQWfKjoslW2XSIFOm,spotify:track:0SBariQWfKjoslW2XSIFOm,https://api.spotify.com/v1/tracks/0SBariQWfKjoslW2XSIFOm,https://api.spotify.com/v1/audio-analysis/0SBariQWfKjoslW2XSIFOm,216427,4
137,0.461,0.246,7,-14.092,1,0.0466,0.898,0.0704,0.188,0.0994,123.297,audio_features,3bOQ1DcU2TxxGs6FB3SRB8,spotify:track:3bOQ1DcU2TxxGs6FB3SRB8,https://api.spotify.com/v1/tracks/3bOQ1DcU2TxxGs6FB3SRB8,https://api.spotify.com/v1/audio-analysis/3bOQ1DcU2TxxGs6FB3SRB8,182803,4
138,0.733,0.353,0,-11.587,1,0.0328,0.505,0.851,0.265,0.0362,87.993,audio_features,4t7oADdMTLo3Kj5asx1IL3,spotify:track:4t7oADdMTLo3Kj5asx1IL3,https://api.spotify.com/v1/tracks/4t7oADdMTLo3Kj5asx1IL3,https://api.spotify.com/v1/audio-analysis/4t7oADdMTLo3Kj5asx1IL3,251570,4
139,0.614,0.364,6,-11.474,1,0.0274,0.564,0,0.119,0.148,120.077,audio_features,6vkL4147WP0E8AUuQUyNDd,spotify:track:6vkL4147WP0E8AUuQUyNDd,https://api.spotify.com/v1/tracks/6vkL4147WP0E8AUuQUyNDd,https://api.spotify.com/v1/audio-analysis/6vkL4147WP0E8AUuQUyNDd,252708,4
140,0.425,0.34,2,-11.208,1,0.035,0.257,0,0.117,0.117,134.977,audio_features,6FCtVFA2m7j60qnlN1Sxko,spotify:track:6FCtVFA2m7j60qnlN1Sxko,https://api.spotify.com/v1/tracks/6FCtVFA2m7j60qnlN1Sxko,https://api.spotify.com/v1/audio-analysis/6FCtVFA2m7j60qnlN1Sxko,270429,3
141,0.507,0.478,4,-10.054,1,0.0396,0.184,1.62E-06,0.0891,0.318,139.927,audio_features,0ZTjo2BjVAicpu6LRusfeg,spotify:track:0ZTjo2BjVAicpu6LRusfeg,https://api.spotify.com/v1/tracks/0ZTjo2BjVAicpu6LRusfeg,https://api.spotify.com/v1/audio-analysis/0ZTjo2BjVAicpu6LRusfeg,272903,4
142,0.626,0.323,4,-9.607,1,0.0339,0.667,0,0.0605,0.234,130.086,audio_features,7mLIL4OdNdwFcGNlTcWa0c,spotify:track:7mLIL4OdNdwFcGNlTcWa0c,https://api.spotify.com/v1/tracks/7mLIL4OdNdwFcGNlTcWa0c,https://api.spotify.com/v1/audio-analysis/7mLIL4OdNdwFcGNlTcWa0c,277327,4
143,0.514,0.881,0,-6.52,1,0.0629,0.0381,9.55E-06,0.103,0.577,87.541,audio_features,1gpBDeONibvJyQYEv5HJh9,spotify:track:1gpBDeONibvJyQYEv5HJh9,https://api.spotify.com/v1/tracks/1gpBDeONibvJyQYEv5HJh9,https://api.spotify.com/v1/audio-analysis/1gpBDeONibvJyQYEv5HJh9,219960,4
144,0.813,0.601,11,-7.552,0,0.116,0.189,0.0002,0.426,0.855,118.981,audio_features,0WKmVAD4VWk5EdTyCFILi4,spotify:track:0WKmVAD4VWk5EdTyCFILi4,https://api.spotify.com/v1/tracks/0WKmVAD4VWk5EdTyCFILi4,https://api.spotify.com/v1/audio-analysis/0WKmVAD4VWk5EdTyCFILi4,177479,4
145,0.514,0.508,1,-11.209,0,0.0418,0.807,0.0917,0.108,0.341,97.935,audio_features,09KgY8uVxLIVSOPRgr4FBh,spotify:track:09KgY8uVxLIVSOPRgr4FBh,https://api.spotify.com/v1/tracks/09KgY8uVxLIVSOPRgr4FBh,https://api.spotify.com/v1/audio-analysis/09KgY8uVxLIVSOPRgr4FBh,184241,4
146,0.57,0.791,7,-10.065,1,0.188,0.24,0.775,0.331,0.15,195.88,audio_features,3kBXJ4S6RsJV0tpo1jnCFf,spotify:track:3kBXJ4S6RsJV0tpo1jnCFf,https://api.spotify.com/v1/tracks/3kBXJ4S6RsJV0tpo1jnCFf,https://api.spotify.com/v1/audio-analysis/3kBXJ4S6RsJV0tpo1jnCFf,186773,4
147,0.697,0.401,7,-10.216,1,0.0543,0.43,0.0109,0.316,0.478,108.996,audio_features,6SZwj6cjc8JQbkrr8cbIUn,spotify:track:6SZwj6cjc8JQbkrr8cbIUn,https://api.spotify.com/v1/tracks/6SZwj6cjc8JQbkrr8cbIUn,https://api.spotify.com/v1/audio-analysis/6SZwj6cjc8JQbkrr8cbIUn,185224,4
148,0.81,0.266,7,-12.478,1,0.0407,0.56,1.05E-06,0.0962,0.212,130.041,audio_features,2TI2fw9FWPeah6N4k1b4NU,spotify:track:2TI2fw9FWPeah6N4k1b4NU,https://api.spotify.com/v1/tracks/2TI2fw9FWPeah6N4k1b4NU,https://api.spotify.com/v1/audio-analysis/2TI2fw9FWPeah6N4k1b4NU,226073,4
149,0.496,0.491,0,-7.413,1,0.277,0.139,0,0.117,0.428,82.647,audio_features,6ccXkAVQzTB4EQqGfyMM8Q,spotify:track:6ccXkAVQzTB4EQqGfyMM8Q,https://api.spotify.com/v1/tracks/6ccXkAVQzTB4EQqGfyMM8Q,https://api.spotify.com/v1/audio-analysis/6ccXkAVQzTB4EQqGfyMM8Q,172613,4
